File Name,Total Faces,Curved Faces,Total Edges,Vertices,Bounding Box Volume,Mean Curvature,Curvature Std Dev,Volume,Hole Count,size,Criteria Met
00001719.step,163,161,966,1932,1708676.4241058263,-0.0475460886149788,0.0631166319691588,1223687.65970727,161,1336.357421875,5
00001720.step,15,7,66,132,1451.0815955685214,-0.0290710408108432,0.0357959267018404,604.7046114832767,1,39.466796875,7
00001721.step,131,78,632,1264,316295.16614181414,-1.1032062427295315,1.2642996378918885,13574.729636110927,57,322.0244140625,4
00001722.step,6,0,24,48,1158458540.152285,0.0,0.0,868843903.2834892,0,13.0556640625,1
00001723.step,10,4,48,96,1149142.8769515858,-0.0027256786751923,0.0035624116785961,259979.83431007896,4,23.3046875,5
00001724.step,18,8,104,208,7200.000486399863,-0.0794320374965536,0.1076287259908386,4933.8287653220605,8,41.65234375,9
00001725.step,144,19,786,1572,182386.88916913624,-0.0571868620589093,0.1580780349087532,41688.92531745058,19,4346.380859375,9
00001726.step,4,0,12,24,4281909.628423764,0.0,0.0,662413.7223530577,0,15.7705078125,1
00001727.step,15,1,80,160,5600.000194800001,-0.0078431372549019,0.0293463324452858,3047.529896167206,1,33.658203125,6
00001728.step,24,6,156,312,8000.000244000001,-0.0514705882352941,0.0944502395490083,4590.285679388077,6,64.4755859375,9
00001729.step,10,4,48,96,300000.0068,-0.2,0.2449489742783178,299742.4777960769,4,44.88671875,3
00001730.step,28,27,132,264,373505.2010163926,-0.7434062208960822,0.5873187427277945,31764.038132772926,2,532.7490234375,5
00001731.step,4,4,18,36,547806.5019141606,-0.0164303421525552,0.0151040820912327,60582.08725784127,0,364.427734375,4
00001732.step,217,113,1134,2268,95445798.26382644,-0.0351504279005522,0.0425006628515357,22723731.16672612,83,720.3857421875,5
00001733.step,91,16,478,956,244227785.16764408,-0.0055111033072418,0.0146271517873659,79040256.57944569,8,224.3017578125,8
00001734.step,6,0,24,48,176980291.40903187,0.0,0.0,176980291.2,0,13.19921875,1
00001735.step,33,23,152,304,421443.63899273775,-0.0989864309621375,0.2312075810581896,200860.5965971292,13,63.21484375,7
00001736.step,42,17,240,480,80580.8200727308,-0.0396723646723646,0.0624558825724407,30095.24838929856,17,124.76171875,9
00001737.step,63,28,294,588,57034.47841645691,-0.0139163714790945,0.0645711099062136,28394.251802223094,4,166.6640625,8
00001738.step,10,4,40,80,524.3868788688299,-0.1124859392575928,0.1377665772094025,498.9706239160792,4,39.7353515625,6
00001739.step,19,10,88,176,21473.33598080856,-0.0608246594603661,0.0820421084103544,4357.589161576316,8,38.740234375,8
00001740.step,18,10,82,164,21473.33800946184,-0.0510110118631379,0.0641932678890035,4878.536041819527,8,54.2763671875,8
00001741.step,67,33,336,672,28362221.38803289,-0.0199167791397995,0.0447083472742024,2115611.1586198383,9,1244.3935546875,8
00001742.step,55,36,270,540,28362221.38803289,-0.0325024872315385,0.0569177782803733,2118452.362075953,11,1225.9482421875,8
00001743.step,40,26,208,416,16691616.478430515,-0.0205072742743474,0.0325957056579411,2001127.7245926769,7,1155.802734375,8
00001744.step,34,4,158,316,3645.855739058273,-0.0463177396943029,0.1725296946011039,1645.79625679851,4,71.5078125,8
00001745.step,34,4,158,316,3645.855739058281,-0.0463177396943029,0.1725296946011039,1645.7962567985196,4,143.689453125,8
00001746.step,18,6,96,192,25483.09578487375,-0.0098894680255778,0.0186675872499433,13230.723650393064,6,42.0087890625,8
00001747.step,62,32,324,648,75256.33853800155,-0.2010883226287366,0.2693130185344721,28614.746504038536,26,284.578125,7
00001748.step,25,11,138,276,8263.080205908733,-0.0643442367470815,0.1081337811901707,2844.1941541229426,11,59.0234375,9
00001749.step,19,4,100,200,50653.44015061063,-0.0130584102597399,0.0358948128866953,12220.251718377518,4,43.169921875,8
00001750.step,25,0,132,264,16689.338708918192,0.0,0.0,8129.916088895997,0,55.5712890625,5
00001751.step,121,61,740,1480,21157.02349157165,-0.1962535320085791,0.2208619335254691,7176.820141752432,60,375.8095703125,5
00001752.step,3,2,11,22,1350.0001170000064,-0.0418293598517351,0.0297507256036472,381.4829269412709,1,403.0673828125,5
00001753.step,22,14,106,212,6560.512700493822,-0.2618216304959688,0.237695412551952,2949.737605147439,12,1250.712890625,7
00001754.step,176,138,820,1640,255100.3289197843,-0.3357366667964264,0.2900269147632239,51014.60716997824,66,1225.3115234375,3
00001755.step,114,85,530,1060,36566.92189375276,-0.3411467522808683,0.2650551014655349,9725.913699827206,53,349.748046875,5
00001757.step,26,0,120,240,449824907.2093543,0.0,0.0,68902483.16250004,0,12735.0859375,4
00001758.step,16,4,72,144,32625.00063100006,-0.0558035714285714,0.0993993039205907,19299.01376985559,4,33.341796875,7
00001761.step,12,2,48,96,5883.634205788225,-0.0166730549948379,0.0384456511906773,2407.809397500131,2,5385.2685546875,6
00001762.step,0,0,1,2,5.139218128240005e-05,,,0.0,0,819.7939453125,2
00001763.step,0,0,1,2,5.139218128240005e-05,,,0.0,0,822.4892578125,2
00001764.step,62,36,296,592,30623.954757385374,-0.2360283214309106,0.225442245099623,5512.86295184947,28,135.2265625,7
00001765.step,7,5,22,44,570778.7016088018,-0.096485245990316,0.1680549877889664,67599.91102501794,0,12.6787109375,4
00001766.step,8,5,36,72,60648.92472560092,-0.0175431073070108,0.0186389580966007,41364.51100366215,5,40.1982421875,6
00001767.step,71,67,408,816,4570.124340310535,-0.0261808414866762,0.1011952270416357,1366.324473592708,34,1206.1533203125,8
00001768.step,7,4,22,44,2018.9455371223648,-0.1359141967581272,0.1655985499005605,725.8227363208896,3,372.951171875,5
00001769.step,66,64,384,768,3667.8640494312426,-0.0152858635617247,0.0581656317031308,2407.831684876689,32,423.0361328125,8
00001770.step,57,55,330,660,3700.997575883796,-0.0237981604773251,0.0584712365241982,745.2813567278026,1,395.8173828125,7
00001771.step,291,0,1716,3432,100250.7550785127,0.0,0.0,55269.16090905888,0,1545.6796875,2
00001772.step,165,23,978,1956,15735.664957854213,-0.0039864088490486,0.0142879874327154,5542.557389450777,1,475.48046875,7
00001773.step,3,1,6,12,96.0179672378756,-0.1049868766404199,0.1484738648160729,75.41232403755725,1,912.3642578125,4
00001774.step,487,27,2910,5820,1789.5686403544453,-0.0026628708971851,0.0119913117749596,556.5637077743929,1,1495.2783203125,5
00001775.step,57,12,288,576,73290176.55619077,-0.0051190311737348,0.0146968733317309,14379298.240744138,12,122.1142578125,8
00001776.step,12,0,60,120,148795.17317028163,0.0,0.0,86660.72798458431,0,26.7900390625,4
00001777.step,12,0,52,104,425309.67161634855,0.0,0.0,156400.56757266656,0,24.53515625,3
00001778.step,4,2,12,24,1769053.5565085306,0.0103557272214203,0.0103734203401032,66118.45714792941,0,339.232421875,3
00001779.step,21,15,87,174,164170.4349545466,-0.0952380952380952,0.0722178613719195,112356.53687544924,10,41.384765625,9
00001780.step,5,2,12,24,8193532.029032201,-0.0032152230971128,0.0039391944933867,534171.8351965467,2,9.296875,4
00001781.step,3,1,6,12,44694.70243803833,-0.0277369744193511,0.039226005403042,12179.637428212063,0,63.16796875,4
00001782.step,19,1,102,204,1784.551368386904,-0.0045045856682102,0.0191113384345631,736.1156542107916,1,173.8427734375,7
00001783.step,10,8,48,96,663.4610127230521,0.0805943858583342,0.0519320770781125,381.3043423390832,0,227.34375,5
00001784.step,47,20,264,528,3899.334851534061,-0.2163958228625677,0.357491423541817,1518.7652716729126,20,112.0693359375,7
00001785.step,275,113,1511,3022,134139.09004822792,-0.1457878351857556,0.2543385685439423,30162.628664473603,98,617.923828125,3
00001786.step,716,612,4284,8568,5780.634364032039,-1.108860273093533,0.4710670525477477,5243.633931703976,612,1783.1708984375,2
00001787.step,11,7,54,108,1074.7866790513792,-0.1860365412514976,0.1631762425528465,961.9703789943038,7,25.2705078125,7
00001788.step,101,46,560,1120,121920.00345233454,-0.1197175534165049,0.1711772332380593,48055.02193537744,46,677.69140625,9
00001789.step,39,16,212,424,23916.872898718877,-0.0926441663692306,0.1252800088406016,5788.813925390787,16,87.1796875,9
00001790.step,58,9,304,608,43840.775779300006,-0.0370875218106181,0.0980396924939125,12123.958243406069,9,127.40625,9
00001791.step,26,8,144,288,67764.47091132561,-0.0665615070432115,0.1077748058539929,5047.095087221683,8,56.8046875,9
00001792.step,19,0,88,176,49211.14812797416,0.0,0.0,43020.11387628799,0,39.140625,4
00001793.step,140,72,750,1500,762009.9787982402,-0.1184252008249579,0.1293083030763164,91864.89378915352,72,976.6533203125,6
00001794.step,11,1,54,108,538.9705759405645,-0.0137657617972578,0.0435311610066678,267.3775767678826,1,24.2734375,6
00001795.step,114,30,644,1288,873.9650352599434,-0.4404714874557948,1.421772312318655,179.72977258871668,24,276.9501953125,7
00001796.step,19,0,88,176,6399.730480116026,0.0,0.0,2482.3616159119983,0,39.3544921875,4
00001797.step,29,14,86,172,3767.3862236640985,-0.1337176113173941,0.1527965811368739,2178.091320976716,14,46.5634765625,8
00001798.step,8,4,36,72,1056.000101600002,-0.1145833333333333,0.136215591985646,972.3849465488466,4,35.1552734375,5
00001799.step,19,8,96,192,700.956713064419,-0.2508342966824437,0.3873876205403054,376.4334252826159,8,85.9609375,6
00001800.step,296,0,1416,2832,6538.438760838264,0.0,0.0,2126.549295279985,0,616.642578125,3
00001801.step,6,0,24,48,4916.119399999604,0.0,0.0,4916.119199999999,0,13.10546875,2
00001802.step,51,19,234,468,99334.15668095864,-0.315490066759569,0.4637190683840274,5289.079845862169,16,868.6552734375,7
00001803.step,15,7,81,162,16705.38807387238,-0.0772222222222222,0.0990915526292182,5522.870107967321,6,69.658203125,8
00001805.step,87,60,416,832,29749.60297297785,-0.7598950869488698,0.6960140759161016,3636.7460766708327,34,1603.80078125,6
00001806.step,87,60,416,832,29749.60297297875,-0.7649038713943104,0.6905057599820318,3636.7458369019296,34,2382.6171875,6
00001807.step,41,0,204,408,11109.16270134958,0.0,0.0,4469.1481270059285,0,87.6416015625,5
00001808.step,105,54,566,1132,153455.3210849534,-0.1544880133182223,0.2066153771827123,12133.700085210994,41,679.4853515625,6
00001809.step,18,12,76,152,5390550.063855016,-0.0888888888888888,0.0737027731190088,5378444.3178236745,8,103.7451171875,7
00001810.step,7,4,26,52,943.2037885849192,-0.0620365311355744,0.2316388347689761,89.83550481959975,2,1387.7265625,4
00001811.step,5,2,12,24,3718.896952681546,-0.0885384079613736,0.1129843215148841,2838.7660225993145,2,21.857421875,5
00001812.step,6,3,16,32,3277.412941935201,-0.0853914499951267,0.1005221390686258,1032.7261417831735,2,14.1640625,5
00001813.step,19,13,92,184,21167.37689112822,-0.1826960819883341,0.2023130748522696,3584.067090720893,6,44.3359375,6
00001814.step,18,12,88,176,4966.479178540781,-0.2432847237390295,0.2923739112498764,548.0895770522989,5,46.1357421875,6
00001815.step,9,6,30,60,935.361819200368,-0.3073671056915026,0.6187964092203424,188.26340973451943,2,38.2041015625,3
00001816.step,89,69,437,874,28220.89869754743,-0.3453471790585808,0.3150912741663185,10324.82139962084,45,402.091796875,6
00001817.step,18,0,96,192,507367125.40039504,0.0,0.0,23992500.0,0,40.267578125,3
00001818.step,6,1,24,48,675360.0089944,-0.0092592592592592,0.020704333124998,205356.42258129863,1,13.3447265625,3
00001819.step,22,2,120,240,2170000.045420001,-0.0068181818181818,0.0228406264116383,1975086.4098319316,2,49.654296875,7
00001820.step,10,4,48,96,1500000.0316000003,-0.0099999999999999,0.0122474487139158,1496566.3706143592,4,23.0234375,5
00001821.step,42,25,198,396,2281250.021325001,-0.0300220151864814,0.0971756602487718,2095536.996273928,17,160.900390625,8
00001822.step,21,10,104,208,1916250.0208330064,-0.0540496535751909,0.1134614111850838,551473.4841347752,6,54.4609375,8
00001823.step,5,2,14,28,9371375.0408925,-0.013076923076923,0.0193992618660284,2464109.4489948284,2,137.8388671875,4
00001824.step,40,32,180,360,19113.922283745516,-0.3106141021660059,0.2391640286730513,6477.9340309401405,18,88.947265625,7
00001825.step,51,40,216,432,996763.9431040052,-0.2161763562599665,0.2006151026110472,109439.48698187676,24,203.3369140625,7
00001826.step,66,56,272,544,1066006.3393036702,-0.207034223154077,0.1890560325005283,95424.14504409365,32,149.869140625,6
00001827.step,103,50,508,1016,125232.33321782344,-0.1060475822790305,0.2652527099064513,10613.526051494577,28,252.47265625,8
00001828.step,105,66,510,1020,487135.72124711913,-0.415911250876595,0.5634599855376511,396563.03182951297,40,385.4951171875,5
00001829.step,51,10,272,544,180061.81337526086,-0.0430928924153411,0.1189273233335424,26711.24725807768,8,163.58203125,9
00001830.step,36,24,147,294,975013.2219957084,-0.1243335950318371,0.1845246170856973,43370.682681105776,9,1052.9296875,8
00001831.step,46,18,292,584,109007.79453579243,-0.1025726148830783,0.2079634072093471,6136.956129778402,16,162.0712890625,8
00001832.step,24,14,132,264,62731.73049419533,-0.0363930203169048,0.0386696034886598,18336.99336992697,14,69.744140625,9
00001833.step,20,10,104,208,9420.374691329858,-0.4554750704128043,0.7699011514634605,958.7783321446996,10,1258.6630859375,7
00001834.step,15,5,64,128,99845.87074753385,-0.018690845462499,0.0294292144489577,35859.33486688447,5,62.4677734375,8
00001835.step,21,5,108,216,192322.17254795443,-0.0205762329409791,0.0487092450272703,82841.0071634971,4,129.765625,8
00001836.step,68,41,351,702,967048.1284913848,-0.1049002445289831,0.1126791016746901,107862.55509434486,30,152.36328125,9
00001837.step,13,11,54,108,13218031.893669125,-0.0347476522363129,0.0333771567937457,402251.7340423888,3,463.7216796875,6
00001838.step,17,7,88,176,2836663.3297355254,-0.029340951614654,0.0611382422606344,41204.53072717968,6,36.953125,7
00001839.step,11,0,48,96,23361.53691820801,0.0,0.0,21910.592000000004,0,8895.9248046875,3
00001840.step,30,14,156,312,2772.0001393520115,-0.1460919878395606,0.1774057503054551,843.7355681616968,14,116.4638671875,9
00001841.step,19,10,94,188,33231.02835228241,-0.0567954204956946,0.0598070182331892,21717.172746918684,8,13885.666015625,8
00001842.step,53,39,290,580,107250.00458500024,-0.1232675223128373,0.1009504320385001,29369.10798856233,31,122.9794921875,9
00001843.step,78,30,432,864,94570.61969004976,-0.0590170958162462,0.0900210921833899,23000.844017357955,28,1068.3525390625,9
00001844.step,43,11,213,426,600.2100463290012,-0.4343240969897634,1.2303403402893394,170.76461300447673,10,92.806640625,7
00001845.step,27,18,194,388,750.8802716120858,-0.0512591887060054,0.0543254526230114,314.8497104946246,2,205.65234375,8
00001846.step,49,39,542,1084,3120.9955684843,-0.1102637538122922,0.0788459252219967,952.5722533037776,27,576.8017578125,9
00001847.step,236,229,1482,2964,208.75292789692355,-0.0770143541448479,0.0929131683944216,88.45326868306611,77,1656.998046875,5
00001848.step,64,54,808,1616,696.7221336440101,-0.2467768008703966,0.1454451056616814,173.47838003210114,42,869.0654296875,7
00001849.step,3505,1392,18520,37040,60972.76047744026,-0.1139806941247244,3.676919865862335,11069.419096141051,976,8871.849609375,3
00001850.step,4,4,22,44,2048383.0112903,-0.0264675519482332,0.0088610266856416,276917.43626953114,2,15.0947265625,4
00001851.step,4,3,17,34,11266106.5387096,-0.0144260376471324,0.0086466758673142,2214613.8898345893,1,20.4033203125,4
00001852.step,14,10,54,108,369063.2378030118,-0.0591229738020148,0.0650793613867545,75732.02375223885,2,271.66796875,6
00001853.step,14,10,54,108,369063.2378030118,-0.0591229738020148,0.0650793613867545,75732.02375223885,2,271.66796875,6
00001854.step,0,0,1,2,5272.246814201071,,,0.0,0,207.359375,2
00001855.step,14,1,72,144,14721.810909960224,-0.0005407631208626,0.00194974916015,13602.116301995473,1,32.0126953125,6
00001856.step,22,10,132,264,135197.91167290558,-0.041159627773801,0.045554481250386,38837.31391375207,10,539.0859375,9
00001857.step,6,2,24,48,474.19459401070793,-0.0084637262736404,0.0119732169662003,20.79877666621049,2,79.8369140625,5
00001858.step,3,1,6,12,32000.00144000002,-0.0041666666666666,0.0058925565098878,25132.741228718343,1,139.359375,4
00001859.step,6,0,24,48,1188000.014880219,0.0,0.0,1188000.0000001397,0,120.533203125,1
00001860.step,26,14,144,288,10218.665285607918,-1.2342948717948716,1.5491145922391378,3504.9803190500934,14,62.1904296875,7
00001861.step,5,3,18,36,7200.000276003667,-0.0165909723675051,0.0138993333376871,5449.877855812384,1,4721.58984375,5
00001862.step,12,2,60,120,8437500.035999998,-0.0092592592592592,0.020704333124998,2126074.123147209,2,27.1318359375,6
00001863.step,14,0,72,144,4296124.678853906,0.0,0.0,989282.1888392244,0,31.171875,3
00001864.step,11,3,54,108,1600000.0163200002,-0.0454545454545454,0.0782029569731147,513682.5229575317,3,25.041015625,6
00001865.step,12,2,60,120,8437500.035999998,-0.0092592592592592,0.020704333124998,2126074.1231472087,2,27.1318359375,6
00001866.step,12,2,60,120,8437500.035999998,-0.0092592592592592,0.020704333124998,2126074.1231472087,2,27.1318359375,6
00001867.step,12,2,60,120,8437500.035999998,-0.0092592592592592,0.020704333124998,2126074.1231472087,2,27.1318359375,6
00001868.step,2,2,8,16,375204.65779328166,-0.0001114261960568,0.0061217218754368,26327.966458574894,0,4115.3583984375,4
00001869.step,12,6,62,124,67827.89431149699,-0.0412949674476344,0.0862079350115106,45856.21354393784,6,28.203125,8
00001870.step,5,0,18,36,156.8017781110103,0.0,0.0,78.40087539898138,0,541.0263671875,2
00001871.step,4,2,10,20,2975.795236547185,-0.107523577563565,0.134830425659385,1970.353157340327,1,7.76953125,5
00001872.step,14,8,56,112,362560.05374526855,-0.0562429696287964,0.0487078404828143,358426.3030768314,8,28.2978515625,7
00001873.step,12,2,48,96,10240.000307200002,-0.0135416666666666,0.0312326340636769,4034.2600334365866,2,23.8818359375,6
00001874.step,10,3,48,96,82805.45795931424,-0.0006018336243137,0.0082129853033573,49653.62632158585,0,445.146484375,6
00001875.step,6,2,24,48,20645.121154176013,0.0092957130358705,0.0254426730624056,15849.809946169678,1,13.7138671875,4
